Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2001-08-31,73.06690216064453,6.42487096786499,7.416018009185791,13.071503639221191,17.783689498901367,8.57559871673584,13.755477905273438,6.341430187225342,18.63771629333496,9.909042358398438
2001-09-30,67.10240173339844,5.663879871368408,6.702354431152344,12.334980964660645,15.178045272827148,7.171168804168701,13.73889446258545,6.280822277069092,15.939120292663574,8.657374382019043
2001-10-31,67.9761962890625,5.8172783851623535,6.972315311431885,12.16005802154541,15.447370529174805,7.9534807205200195,13.651175498962402,5.950252056121826,16.0205135345459,9.113420486450195
2001-11-30,73.27678680419922,6.554762363433838,6.58294677734375,12.94973373413086,16.992738723754883,9.14184284210205,14.254240989685059,5.875120162963867,17.878948211669922,10.327031135559082
2001-12-31,73.68997192382812,6.358451843261719,6.959341049194336,13.201969146728516,17.7622127532959,8.940673828125,13.974443435668945,6.063401699066162,18.311508178710938,10.796233177185059
2002-01-31,72.96795654296875,6.5068745613098145,6.71172571182251,13.051373481750488,16.640058517456055,8.843815803527832,13.880908966064453,5.84492301940918,18.175621032714844,11.151079177856445
2002-02-28,71.65919494628906,6.8512163162231445,6.941098690032959,12.825486183166504,17.05685806274414,7.6927103996276855,14.172505378723145,5.8341064453125,19.0113582611084,11.211474418640137
2002-03-31,74.0433349609375,7.0619001388549805,7.555553436279297,13.674028396606445,17.518327713012695,8.072683334350586,14.401053428649902,6.145186901092529,20.114280700683594,11.354111671447754
2002-04-30,69.73727416992188,6.728313446044922,7.283567428588867,13.32650375366211,16.30927848815918,7.096661567687988,13.865845680236816,5.772294521331787,19.991920471191406,11.03661823272705
2002-05-31,69.323486328125,7.0619001388549805,7.155415058135986,13.286216735839844,16.3800106048584,6.802367210388184,13.711355209350586,5.724314212799072,20.2706241607666,10.979917526245117
2002-06-30,64.2069091796875,6.94162130355835,6.893340110778809,12.717926979064941,15.375415802001953,5.893397331237793,12.314177513122559,5.339303493499756,18.82065200805664,10.401606559753418
2002-07-31,59.1461181640625,6.1543684005737305,5.93826961517334,11.660625457763672,14.50510025024414,5.334604263305664,11.788403511047363,4.5532684326171875,18.276704788208008,9.159626007080078
2002-08-31,59.548397064208984,6.121440887451172,6.0277228355407715,11.878161430358887,14.279470443725586,5.289899826049805,11.882489204406738,4.733815670013428,18.4534912109375,9.436038970947266
2002-09-30,53.30461883544922,5.326925754547119,5.597613334655762,10.512935638427734,12.631643295288086,4.407008171081543,11.023575782775879,4.160806179046631,17.3104248046875,8.59481430053711
2002-10-31,57.69071960449219,5.631061553955078,5.70078182220459,11.47420597076416,13.252867698669434,5.498517990112305,11.452489852905273,4.064977169036865,18.319862365722656,9.174880027770996
2002-11-30,61.24912643432617,6.30859375,5.936220169067383,11.901436805725098,13.945274353027344,6.370231628417969,11.134984016418457,4.183093547821045,18.885967254638672,9.599498748779297
2002-12-31,57.78428649902344,6.019644260406494,5.9375996589660645,11.256523132324219,13.397507667541504,5.528299331665039,11.166406631469727,4.318627834320068,18.176206588745117,8.781658172607422
2003-01-31,56.36311721801758,5.719269752502441,5.788695335388184,11.113258361816406,12.675254821777344,5.397563934326172,10.78560733795166,4.217144012451172,18.114580154418945,8.489062309265137
2003-02-28,55.6034049987793,5.567563533782959,5.958870887756348,10.7704439163208,12.480051040649414,5.423710346221924,10.455206871032715,3.9916298389434814,17.71068000793457,8.451062202453613
2003-03-31,55.72234344482422,5.601942539215088,5.966145992279053,10.66982650756836,12.612654685974121,5.341533184051514,10.456449508666992,4.193837642669678,18.34201431274414,8.64972972869873
2003-04-30,60.437103271484375,6.107885360717773,5.915358543395996,12.011265754699707,13.97778034210205,5.830860614776611,10.766144752502441,4.556239128112793,18.94608497619629,9.661974906921387
2003-05-31,63.75127410888672,6.296849250793457,6.543513298034668,12.622873306274414,14.356614112854004,6.3314008712768555,11.295449256896973,5.0166497230529785,19.337358474731445,10.17570686340332
2003-06-30,64.43031311035156,6.353665351867676,6.459485054016113,12.676340103149414,14.656474113464355,6.376222610473633,11.403223991394043,5.0847272872924805,20.191404342651367,10.323223114013672
2003-07-31,65.591796875,6.8532562255859375,6.23118782043457,13.228828430175781,15.140876770019531,6.574193477630615,11.386250495910645,4.744518280029297,19.888484954833984,10.513758659362793
2003-08-31,66.9447250366211,7.043284893035889,6.628692150115967,13.073930740356445,15.730019569396973,6.887965202331543,11.578577995300293,4.838765621185303,19.151880264282227,11.051071166992188
2003-09-30,66.21458435058594,6.726029872894287,6.492011547088623,13.189846992492676,15.29974365234375,6.828195571899414,11.533038139343262,5.079358100891113,19.20172691345215,10.52368450164795
2003-10-31,69.75889587402344,7.366894721984863,6.554099082946777,14.103428840637207,16.245712280273438,7.328731060028076,12.055201530456543,5.114150047302246,19.332910537719727,11.481435775756836
2003-11-30,70.52073669433594,7.533276557922363,6.605386257171631,14.051513671875,16.567602157592773,7.433323860168457,12.197099685668945,5.125746250152588,19.74718475341797,11.584451675415039
2003-12-31,74.06881713867188,8.27176284790039,7.470193862915039,14.688831329345703,17.66564178466797,7.666396617889404,12.414070129394531,5.461585998535156,20.88991928100586,12.048433303833008
2004-01-31,75.53314971923828,7.906057834625244,7.638304710388184,15.16923999786377,17.843881607055664,7.993667125701904,12.414070129394531,5.573957443237305,21.464996337890625,11.97956371307373
2004-02-29,76.5582046508789,8.318249702453613,8.039608001708984,15.602656364440918,17.71184539794922,7.790534496307373,13.120837211608887,5.679301738739014,21.69364356994629,12.239737510681152
2004-03-31,75.54413604736328,8.126447677612305,7.989353179931641,15.4214448928833,17.495189666748047,7.5836405754089355,13.088313102722168,5.739850997924805,20.78923797607422,12.164201736450195
2004-04-30,74.11473083496094,7.750138759613037,8.12550163269043,14.75003433227539,17.48856544494629,7.293987274169922,13.259921073913574,5.494396686553955,21.435218811035156,12.026277542114258
2004-05-31,75.3838119506836,7.967837810516357,8.100994110107422,15.001800537109375,17.919151306152344,7.579875469207764,13.185564041137695,5.560481071472168,21.365751266479492,12.102904319763184
2004-06-30,76.77852630615234,8.367622375488281,8.606215476989746,15.06815242767334,19.02521514892578,7.786772727966309,13.257905960083008,5.6567792892456055,21.285961151123047,12.134188652038574
2004-07-31,74.30484008789062,8.177023887634277,8.8714017868042,14.746551513671875,18.494152069091797,7.3127923011779785,12.6033353805542,5.742486953735352,20.143653869628906,11.673832893371582
2004-08-31,74.48583221435547,8.314505577087402,8.73470401763916,15.226327896118164,18.50742530822754,6.989286422729492,12.82726764678955,5.975808620452881,20.471019744873047,11.650811195373535
2004-09-30,75.23344421386719,8.648658752441406,9.58747673034668,15.086186408996582,18.905296325683594,7.192420482635498,12.489426612854004,6.013735294342041,20.113075256347656,11.986785888671875
2004-10-31,76.20280456542969,8.56704044342041,9.645112991333008,15.165698051452637,19.098474502563477,7.508407115936279,12.57015609741211,6.306624889373779,19.66596221923828,12.470869064331055
2004-11-30,79.59516906738281,9.263956069946289,10.29561996459961,15.637476921081543,20.297542572021484,7.8921003341674805,12.881531715393066,6.58750057220459,20.05019760131836,12.99337100982666
2004-12-31,81.99263763427734,9.387829780578613,10.005217552185059,16.28399658203125,20.80154037475586,8.098600387573242,13.363181114196777,6.749751091003418,21.155853271484375,13.60035228729248
2005-01-31,80.15430450439453,9.100479125976562,10.344046592712402,15.931964874267578,20.219066619873047,7.6420698165893555,13.519505500793457,6.892740249633789,20.49714469909668,13.018411636352539
