Date,Base,Macro,SPY
2023-01-31,0.046533341133339734,0.016954587266059473,-0.0818731163536196
2023-02-28,-0.00027220767901248166,-0.005294940279747196,-0.07773479793047455
2023-03-31,-0.03682384144353723,-0.04081795602210081,-0.0781903642036813
2023-04-30,0.039356920032456166,0.029414808524402813,0.02664282275560348
2023-05-31,-0.02811527260550173,-0.029877195620363506,0.02905920089378422
2023-06-30,0.1295761008085783,0.10822180493852906,0.19421778573576898
2023-07-31,0.09221516815361275,0.06412123631172295,0.12931293203941463
2023-08-31,0.08035294217049715,0.05452414316893561,0.15821693891499278
2023-09-30,0.15588993730013234,0.12256748223982017,0.2156601121463546
2023-10-31,0.0024414441629696526,0.0030042849216993517,0.09987676640937848
2023-11-30,0.060600634277596876,0.07669556090477792,0.13712874656469554
2023-12-31,0.1460011237914478,0.15463787893210812,0.26175784374399447
2024-01-31,0.13681775598091672,0.14529722141598334,0.20601050844336122
2024-02-29,0.2650971729109488,0.24069735882886945,0.3016761110333528
2024-03-31,0.288843667557078,0.2621659342015703,0.29618371868917714
2024-04-30,0.2097390018273606,0.19240692116348668,0.22436299512602265
2024-05-31,0.27623572426068654,0.2431826657529197,0.2803803396038529
2024-06-30,0.2202783171024434,0.20721181991633975,0.24488410530592675
2024-07-31,0.21071132841057305,0.21154906259946626,0.22002308272806803
2024-08-31,0.2510588512665748,0.24868465154907304,0.2691560016265877
2024-09-30,0.33137077330406206,0.31793473362220404,0.3603411354115287
2024-10-31,0.3707034013197401,0.3542844565513108,0.37811918522607924
2024-11-30,0.3259064601329158,0.31002411467724333,0.3380764051702898
2024-12-31,0.16360824086635195,0.15056884173469953,0.24886446453129762
2025-01-31,0.2240808219089898,0.20984994291687387,0.2623006100462999
2025-02-28,0.1335017357838899,0.12399639875876756,0.18446267304375596
2025-03-31,0.06880734647771991,0.06043771683334276,0.08304745044113737
2025-04-30,0.11215350512996802,0.10230935683576581,0.11876537548413424
2025-05-31,0.12905000266026656,0.12355525544884705,0.13182668945013098
2025-06-30,0.13837445301119966,0.13487133023130515,0.14943470555365912
2025-07-31,0.1479992409310289,0.13697972614725074,0.1618391444246572
2025-08-31,0.12309954937821166,0.1136936923246723,0.15860809523930275
2025-09-30,0.13233896003381806,0.12397872232592744,0.1751937267918231
2025-10-31,0.14778120238949288,0.13484931263779876,0.2140407927019483
2025-11-30,0.04444337495080086,0.0326757780005873,0.1479518014803911
2025-12-31,0.10273661126754075,0.09031223260340093,0.17719071601466707
2026-01-31,0.08520080980930689,0.07297400455958902,0.16329777022305003
